"Meter ID","date","total daily KW"
1000,"2010-11-19",11.263999999999996
1000,"2010-11-20",21.785000000000007
1000,"2010-11-21",18.290999999999997
1000,"2010-11-22",9.397999999999998
1000,"2010-11-23",13.983000000000004
1000,"2010-11-24",11.887
1000,"2010-11-25",9.858999999999998
1000,"2010-11-26",5.141999999999997
1000,"2010-11-27",13.385000000000007
1000,"2010-11-28",14.076000000000002
1000,"2010-11-29",8.797999999999998
1000,"2010-11-30",16.013
1000,"2010-12-01",13.908
1000,"2010-12-02",9.822999999999999
1000,"2010-12-03",16.022000000000002
1000,"2010-12-04",3.0930000000000004
1000,"2010-12-05",14.379000000000001
1000,"2010-12-06",14.294
1000,"2010-12-07",10.554999999999998
1000,"2010-12-08",18.864
1000,"2010-12-09",9.896000000000003
1000,"2010-12-10",11.407
1000,"2010-12-11",9.084000000000001
1000,"2010-12-12",13.314999999999998
1000,"2010-12-13",12.498
1000,"2010-12-14",11.867999999999999
1000,"2010-12-15",15.966
1000,"2010-12-16",12.130999999999998
1000,"2010-12-17",10.381999999999998
1000,"2010-12-18",14.698
1000,"2010-12-19",21.189
1000,"2010-12-20",13.725999999999999
1000,"2010-12-21",13.459999999999997
1000,"2010-12-22",14.09
1000,"2010-12-23",14.029999999999998
1000,"2010-12-24",8.945
1000,"2010-12-25",2.9419999999999993
1000,"2010-12-26",8.828000000000003
1000,"2010-12-27",17.380999999999997
1000,"2010-12-28",9.543000000000001
1000,"2010-12-29",8.796
1000,"2010-12-30",10.027
1000,"2010-12-31",27.907000000000004
1001,"2009-07-14",6.743999999999999
1001,"2009-07-15",6.949
1001,"2009-07-16",7.255000000000001
1001,"2009-07-17",7.19
1001,"2009-07-18",6.8050000000000015
1001,"2009-07-19",6.992999999999999
1001,"2009-07-20",12.793000000000006
1001,"2009-07-21",5.774999999999999
1001,"2009-07-22",5.7700000000000005
1001,"2009-07-23",6.301000000000001
1001,"2009-07-24",6.036999999999999
1001,"2009-07-25",7.135
1001,"2009-07-26",5.616000000000001
1001,"2009-07-27",6.464999999999996
1001,"2009-07-28",6.153
1001,"2009-07-29",6.082
1001,"2009-07-30",6.189000000000004
1001,"2009-07-31",5.875999999999999
1001,"2009-08-01",6.167000000000002
1001,"2009-08-02",5.916999999999999
1001,"2009-08-03",6.333
1001,"2009-08-04",5.856000000000001
1001,"2009-08-05",5.869
1001,"2009-08-06",5.550999999999999
1001,"2009-08-07",5.5280000000000005
1001,"2009-08-08",6.254999999999999
1001,"2009-08-09",5.787
1001,"2009-08-10",6.017
1001,"2009-08-11",5.774
1001,"2009-08-12",5.643000000000001
1001,"2009-08-13",5.416999999999998
1001,"2009-08-14",5.8260000000000005
1001,"2009-08-15",6.3980000000000015
1001,"2009-08-16",5.626000000000001
1001,"2009-08-17",6.050000000000002
1001,"2009-08-18",5.574
1001,"2009-08-19",5.444999999999999
1001,"2009-08-20",5.919000000000001
1001,"2009-08-21",6.096000000000001
1001,"2009-08-22",5.653999999999997
1001,"2009-08-23",6.012999999999999
1001,"2009-08-24",5.274000000000001
1001,"2009-08-25",6.511000000000002
1001,"2009-08-26",5.9910000000000005
1001,"2009-08-27",5.528000000000001
1001,"2009-08-28",6.2620000000000005
1001,"2009-08-29",5.982000000000002
1001,"2009-08-30",6.163000000000001
1001,"2009-08-31",5.811
1001,"2009-09-01",6.043999999999998
1001,"2009-09-02",6.02
1001,"2009-09-03",6.335000000000002
1001,"2009-09-04",5.927
1001,"2009-09-05",6.399999999999999
1001,"2009-09-06",5.681
1001,"2009-09-07",6.015999999999997
1001,"2009-09-08",5.9300000000000015
1001,"2009-09-09",5.989
1001,"2009-09-10",5.837999999999998
1001,"2009-09-11",6.129
1001,"2009-09-12",6.118
1001,"2009-09-13",6.18
1001,"2009-09-14",5.986999999999999
1001,"2009-09-15",6.483999999999998
1001,"2009-09-16",5.839000000000001
1001,"2009-09-17",6.1480000000000015
1001,"2009-09-18",6.253000000000002
1001,"2009-09-19",6.031000000000002
1001,"2009-09-20",5.98
1001,"2009-09-21",6.459000000000001
1001,"2009-09-22",6.323999999999997
1001,"2009-09-23",7.218
1001,"2009-09-24",5.946999999999998
1001,"2009-09-25",6.343000000000002
1001,"2009-09-26",6.361000000000001
1001,"2009-09-27",5.7330000000000005
1001,"2009-09-28",6.285000000000002
1001,"2009-09-29",6.374
1001,"2009-09-30",5.582000000000001
1001,"2009-10-01",6.592999999999998
1001,"2009-10-02",6.496000000000002
1001,"2009-10-03",6.175000000000001
1001,"2009-10-04",6.007999999999999
1001,"2009-10-05",6.037999999999999
1001,"2009-10-06",6.170000000000003
1001,"2009-10-07",6.456999999999999
1001,"2009-10-08",6.357999999999999
1001,"2009-10-09",6.429
1001,"2009-10-10",6.404000000000001
1001,"2009-10-11",6.32
1001,"2009-10-12",6.373
1001,"2009-10-13",5.779999999999999
1001,"2009-10-14",6.975
1001,"2009-10-15",6.153
1001,"2009-10-16",6.192000000000002
1001,"2009-10-17",6.327999999999999
1001,"2009-10-18",6.350999999999999
1001,"2009-10-19",6.266999999999999
1001,"2009-10-20",6.195000000000002
1001,"2009-10-21",6.5310000000000015
1001,"2009-10-22",6.561000000000003
1001,"2009-10-23",6.241999999999999
1001,"2009-10-24",6.426999999999999
1001,"2009-10-25",6.538000000000001
1001,"2009-10-26",6.071
1001,"2009-10-27",6.453999999999999
1001,"2009-10-28",6.124999999999998
1001,"2009-10-29",6.363
1001,"2009-10-30",6.184999999999999
1001,"2009-10-31",6.0249999999999995
1001,"2009-11-01",6.942000000000003
1001,"2009-11-02",6.014999999999999
1001,"2009-11-03",6.277
1001,"2009-11-04",6.915
1001,"2009-11-05",6.819999999999996
1001,"2009-11-06",6.594999999999998
1001,"2009-11-07",7.002999999999998
1001,"2009-11-08",6.886999999999999
1001,"2009-11-09",6.656999999999999
1001,"2009-11-10",6.537999999999999
1001,"2009-11-11",6.612999999999999
1001,"2009-11-12",7.018000000000002
1001,"2009-11-13",6.726
1001,"2009-11-14",6.856000000000001
1001,"2009-11-15",6.8679999999999986
1001,"2009-11-16",6.764999999999999
1001,"2009-11-17",6.343000000000001
1001,"2009-11-18",6.857
1001,"2009-11-19",21.743999999999996
1001,"2009-11-20",33.1
1001,"2009-11-21",32.339000000000006
1001,"2009-11-22",33.226000000000006
1001,"2009-11-23",32.54500000000001
1001,"2009-11-24",32.48199999999999
1001,"2009-11-25",32.828
1001,"2009-11-26",33.11699999999999
1001,"2009-11-27",32.749
1001,"2009-11-28",33.266999999999996
1001,"2009-11-29",32.883
1001,"2009-11-30",32.70900000000001
1001,"2009-12-01",32.716
1001,"2009-12-02",33.252
1001,"2009-12-03",32.83399999999999
1001,"2009-12-04",33.135
1001,"2009-12-05",32.696999999999996
1001,"2009-12-06",33.215999999999994
1001,"2009-12-07",32.35
1001,"2009-12-08",32.85
1001,"2009-12-09",32.73699999999999
1001,"2009-12-10",32.794999999999995
1001,"2009-12-11",33.120999999999995
1001,"2009-12-12",32.53800000000001
1001,"2009-12-13",32.367
1001,"2009-12-14",20.61799999999999
1001,"2009-12-15",6.975
1001,"2009-12-16",7.146999999999999
1001,"2009-12-17",6.9970000000000026
1001,"2009-12-18",7.019000000000002
1001,"2009-12-19",7.435999999999999
1001,"2009-12-20",7.635999999999999
1001,"2009-12-21",7.674000000000001
1001,"2009-12-22",7.861999999999997
1001,"2009-12-23",7.659
1001,"2009-12-24",7.8329999999999975
1001,"2009-12-25",8.344
1001,"2009-12-26",6.9639999999999995
1001,"2009-12-27",7.733
1001,"2009-12-28",7.453
1001,"2009-12-29",7.492999999999998
1001,"2009-12-30",7.779000000000001
1001,"2009-12-31",7.867
1001,"2010-01-01",7.377999999999999
1001,"2010-01-02",7.711000000000003
1001,"2010-01-03",8.125
1001,"2010-01-04",7.358
1001,"2010-01-05",7.5840000000000005
1001,"2010-01-06",7.197
1001,"2010-01-07",7.145
1001,"2010-01-08",7.88
1001,"2010-01-09",7.493
1001,"2010-01-10",7.5280000000000005
1001,"2010-01-11",7.347999999999996
1001,"2010-01-12",7.466999999999999
1001,"2010-01-13",7.513
1001,"2010-01-14",7.226999999999999
1001,"2010-01-15",6.713999999999998
1001,"2010-01-16",7.1320000000000014
1001,"2010-01-17",7.044
1001,"2010-01-18",7.322999999999998
1001,"2010-01-19",7.316
1001,"2010-01-20",6.488000000000001
1001,"2010-01-21",7.102999999999998
1001,"2010-01-22",6.6450000000000005
1001,"2010-01-23",7.729
1001,"2010-01-24",7.313000000000001
1001,"2010-01-25",6.974000000000001
1001,"2010-01-26",6.816
1001,"2010-01-27",6.9590000000000005
1001,"2010-01-28",7.262999999999998
1001,"2010-01-29",6.977999999999999
1001,"2010-01-30",7.608000000000001
1001,"2010-01-31",7.361
1001,"2010-02-01",7.431999999999999
1001,"2010-02-02",6.625
1001,"2010-02-03",7.113999999999999
1001,"2010-02-04",7.413000000000001
1001,"2010-02-05",6.973999999999998
1001,"2010-02-06",7.041999999999999
1001,"2010-02-07",7.031999999999997
1001,"2010-02-08",7.1
1001,"2010-02-09",5.877000000000001
1001,"2010-02-10",4.001000000000001
1001,"2010-02-11",4.002000000000001
1001,"2010-02-12",4.037
1001,"2010-02-13",4.035000000000001
1001,"2010-02-14",4.044000000000001
1001,"2010-02-15",3.9970000000000008
1001,"2010-02-16",4.0040000000000004
1001,"2010-02-17",3.9990000000000006
1001,"2010-02-18",4.024000000000001
1001,"2010-02-19",4.231
1001,"2010-02-20",4.036999999999999
1001,"2010-02-21",4.060000000000001
1001,"2010-02-22",4.005000000000001
1001,"2010-02-23",3.9770000000000008
1001,"2010-02-24",3.9880000000000013
1001,"2010-02-25",3.988000000000001
1001,"2010-02-26",4.025000000000001
1001,"2010-02-27",4.026000000000002
1001,"2010-02-28",4.053
1001,"2010-03-01",4.029999999999999
1001,"2010-03-02",4.039999999999999
1001,"2010-03-03",3.9950000000000006
1001,"2010-03-04",4.058
1001,"2010-03-05",4.031
1001,"2010-03-06",4.064
1001,"2010-03-07",4.053000000000002
1001,"2010-03-08",4.034000000000001
1001,"2010-03-09",7.011
1001,"2010-03-10",9.248999999999999
1001,"2010-03-11",9.202
1001,"2010-03-12",9.216000000000003
1001,"2010-03-13",9.285
1001,"2010-03-14",9.261000000000001
1001,"2010-03-15",9.175000000000006
1001,"2010-03-16",9.223999999999998
1001,"2010-03-17",9.213999999999997
1001,"2010-03-18",9.231000000000002
1001,"2010-03-19",9.207
1001,"2010-03-20",9.245000000000001
1001,"2010-03-21",9.253
1001,"2010-03-22",9.196000000000003
1001,"2010-03-23",9.173000000000005
1001,"2010-03-24",9.202
1001,"2010-03-25",9.207000000000004
1001,"2010-03-26",9.238000000000003
1001,"2010-03-27",9.235000000000001
1001,"2010-03-28",8.892000000000001
1001,"2010-03-29",9.183000000000003
1001,"2010-03-30",9.193000000000001
1001,"2010-03-31",9.2
1001,"2010-04-01",9.165999999999999
1001,"2010-04-02",9.196000000000002
1001,"2010-04-03",9.210000000000004
1001,"2010-04-04",9.279
1001,"2010-04-05",9.286
1001,"2010-04-06",7.666000000000001
1001,"2010-04-07",4.042000000000002
1001,"2010-04-08",4.041
1001,"2010-04-09",4.057
1001,"2010-04-10",4.066999999999999
1001,"2010-04-11",4.047
1001,"2010-04-12",4.026
1001,"2010-04-13",4.008
1001,"2010-04-14",4.037000000000002
1001,"2010-04-15",4.030000000000001
1001,"2010-04-16",4.054
1001,"2010-04-17",4.0649999999999995
1001,"2010-04-18",4.055999999999999
1001,"2010-04-19",4.0040000000000004
1001,"2010-04-20",4.0329999999999995
1001,"2010-04-21",4.041
1001,"2010-04-22",4.005000000000001
1001,"2010-04-23",4.0760000000000005
1001,"2010-04-24",4.016000000000002
1001,"2010-04-25",4.068999999999999
1001,"2010-04-26",4.047
1001,"2010-04-27",4.021000000000001
1001,"2010-04-28",4.023
1001,"2010-04-29",4.02
1001,"2010-04-30",4.238000000000001
1001,"2010-05-01",4.458000000000002
1001,"2010-05-02",4.476
1001,"2010-05-03",4.424000000000002
1001,"2010-05-04",4.317000000000001
1001,"2010-05-05",4.054
1001,"2010-05-06",4.023000000000001
1001,"2010-05-07",4.054
1001,"2010-05-08",4.046
1001,"2010-05-09",4.06
1001,"2010-05-10",4.013000000000002
1001,"2010-05-11",4.041000000000001
1001,"2010-05-12",4.028
1001,"2010-05-13",4.032000000000001
1001,"2010-05-14",4.048
1001,"2010-05-15",4.059000000000002
1001,"2010-05-16",4.028000000000001
1001,"2010-05-17",4.022
1001,"2010-05-18",4.045000000000001
1001,"2010-05-19",4.047000000000001
1001,"2010-05-20",4.0329999999999995
1001,"2010-05-21",4.080000000000001
1001,"2010-05-22",4.061000000000001
1001,"2010-05-23",4.056000000000002
1001,"2010-05-24",4.041
1001,"2010-05-25",4.051
1001,"2010-05-26",4.029000000000001
1001,"2010-05-27",4.029000000000001
1001,"2010-05-28",4.032
1001,"2010-05-29",4.065
1001,"2010-05-30",4.062
1001,"2010-05-31",4.018000000000001
1001,"2010-06-01",4.021000000000001
1001,"2010-06-02",4.0150000000000015
1001,"2010-06-03",4.031000000000001
1001,"2010-06-04",4.055
1001,"2010-06-05",4.022000000000001
1001,"2010-06-06",4.006000000000002
1001,"2010-06-07",4.066999999999998
1001,"2010-06-08",4.043
1001,"2010-06-09",4.021000000000001
1001,"2010-06-10",4.029000000000003
1001,"2010-06-11",4.064
1001,"2010-06-12",4.048000000000002
1001,"2010-06-13",4.386000000000002
1001,"2010-06-14",4.045000000000001
1001,"2010-06-15",4.2860000000000005
1001,"2010-06-16",4.214000000000001
1001,"2010-06-17",4.064
1001,"2010-06-18",4.068
1001,"2010-06-19",4.050000000000001
1001,"2010-06-20",4.043000000000002
1001,"2010-06-21",4.063000000000001
1001,"2010-06-22",4.045
1001,"2010-06-23",4.035000000000002
1001,"2010-06-24",4.01
1001,"2010-06-25",4.045000000000001
1001,"2010-06-26",4.0680000000000005
1001,"2010-06-27",4.081999999999998
1001,"2010-06-28",4.051000000000002
1001,"2010-06-29",4.047000000000001
1001,"2010-06-30",4.043000000000001
1001,"2010-07-01",4.038
1001,"2010-07-02",4.061999999999999
1001,"2010-07-03",4.067
1001,"2010-07-04",4.031000000000001
1001,"2010-07-05",4.0280000000000005
1001,"2010-07-06",4.032000000000001
1001,"2010-07-07",4.048
1001,"2010-07-08",4.0120000000000005
1001,"2010-07-09",4.0360000000000005
1001,"2010-07-10",4.072
1001,"2010-07-11",4.051
1001,"2010-07-12",4.021000000000002
1001,"2010-07-13",4.026000000000001
1001,"2010-07-14",4.0440000000000005
1001,"2010-07-15",4.045000000000001
1001,"2010-07-16",4.025000000000001
1001,"2010-07-17",4.0600000000000005
1001,"2010-07-18",4.078
1001,"2010-07-19",4.024000000000001
1001,"2010-07-20",4.062000000000001
1001,"2010-07-21",4.036000000000001
1001,"2010-07-22",4.037
1001,"2010-07-23",4.037000000000002
1001,"2010-07-24",4.078000000000001
1001,"2010-07-25",4.030000000000002
1001,"2010-07-26",4.025999999999999
1001,"2010-07-27",4.049
1001,"2010-07-28",4.053
1001,"2010-07-29",4.035000000000001
1001,"2010-07-30",4.027000000000001
1001,"2010-07-31",4.055
1001,"2010-08-01",4.061
1001,"2010-08-02",4.0420000000000025
1001,"2010-08-03",4.042
1001,"2010-08-04",4.039
1001,"2010-08-05",4.07
1001,"2010-08-06",4.029
1001,"2010-08-07",4.053999999999999
1001,"2010-08-08",4.005000000000003
1001,"2010-08-09",4.022
1001,"2010-08-10",4.011
1001,"2010-08-11",4.029999999999999
1001,"2010-08-12",4.054
1001,"2010-08-13",4.046000000000001
1001,"2010-08-14",4.052
1001,"2010-08-15",4.068999999999998
1001,"2010-08-16",4.031
1001,"2010-08-17",4.017
1001,"2010-08-18",4.025000000000001
1001,"2010-08-19",4.031000000000001
1001,"2010-08-20",4.0600000000000005
1001,"2010-08-21",4.048
1001,"2010-08-22",4.063
1001,"2010-08-23",4.048
1001,"2010-08-24",4.012000000000001
1001,"2010-08-25",4.048000000000001
1001,"2010-08-26",4.049
1001,"2010-08-27",4.019
1001,"2010-08-28",4.048
1001,"2010-08-29",4.0420000000000025
1001,"2010-08-30",4.045
1001,"2010-08-31",4.031
1001,"2010-09-01",4.0440000000000005
1001,"2010-09-02",4.019000000000001
1001,"2010-09-03",4.031000000000001
1001,"2010-09-04",4.058000000000001
1001,"2010-09-05",4.052000000000001
1001,"2010-09-06",4.058999999999999
1001,"2010-09-07",4.056
1001,"2010-09-08",4.048
1001,"2010-09-09",4.047
1001,"2010-09-10",4.037000000000001
1001,"2010-09-11",4.0859999999999985
1001,"2010-09-12",4.062000000000001
1001,"2010-09-13",4.005000000000002
1001,"2010-09-14",4.0280000000000005
1001,"2010-09-15",4.028
1001,"2010-09-16",4.052000000000001
1001,"2010-09-17",4.034000000000001
1001,"2010-09-18",4.081
1001,"2010-09-19",4.053000000000001
1001,"2010-09-20",4.029000000000002
1001,"2010-09-21",4.050000000000001
1001,"2010-09-22",4.048000000000001
1001,"2010-09-23",4.054
1001,"2010-09-24",4.041
1001,"2010-09-25",4.063
1001,"2010-09-26",4.035000000000002
1001,"2010-09-27",4.041
1001,"2010-09-28",4.0520000000000005
1001,"2010-09-29",4.0520000000000005
1001,"2010-09-30",4.046
1001,"2010-10-01",4.053
1001,"2010-10-02",4.0440000000000005
1001,"2010-10-03",4.063
1001,"2010-10-04",4.036000000000001
1001,"2010-10-05",4.038
1001,"2010-10-06",4.041
1001,"2010-10-07",4.049
1001,"2010-10-08",4.0329999999999995
1001,"2010-10-09",4.0600000000000005
1001,"2010-10-10",4.060999999999999
1001,"2010-10-11",4.0200000000000005
1001,"2010-10-12",4.042000000000001
1001,"2010-10-13",4.058000000000001
1001,"2010-10-14",4.030000000000002
1001,"2010-10-15",4.031000000000001
1001,"2010-10-16",4.037000000000001
1001,"2010-10-17",4.059999999999999
1001,"2010-10-18",4.043
1001,"2010-10-19",4.041
1001,"2010-10-20",4.066999999999999
